IUPAC,ion1,ion2,density,temperature,pressure
trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,[N-1][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],1076.14,288.55,100
trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,[N-1][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],1072.95,292.93,100
trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,[N-1][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],1068.54,298.19,100
trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,[N-1][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],1065.2,303.24,100
trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,[N-1][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],1061.72,308.01,100
trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,[N-1][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],1057.68,313.17,100
trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,[N-1][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],1054.69,318.05,100
trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,[N-1][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],1051.01,323.08,100
trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,[N-1][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],1047.34,328.31,100
trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,[N-1][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],1044.1,333.03,100
trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,[N-1][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],1040.38,338.51,100
trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,[N-1][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],1037.08,342.84,100
trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,[N-1][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],1033.83,348.34,100
trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,[N-1][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],1030.2,353.13,100
trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,[N-1][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],1026.93,358.18,100
trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,[N-1][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],1022.11,364.28,100
trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,[N-1][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],1081.1,278.15,101.325
trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,[N-1][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],1077.4,283.15,101.325
trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,[N-1][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],1073.6,288.15,101.325
trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,[N-1][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],1069.633333,293.15,101.325
trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,[N-1][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],1061.75,298.15,101.325
trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,[N-1][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],1057.7,303.15,101.325
trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,[N-1][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],1051.9,308.15,101.325
trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,[N-1][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],1051.775,313.15,101.325
trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,[N-1][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],1045.3,318.15,101.325
trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,[N-1][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],1044,323.15,101.325
trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,[N-1][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],1038.7,328.15,101.325
trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,[N-1][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],1037.9,333.15,101.325
trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,[N-1][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],1037.3,338.15,101.325
trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,[N-1][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],1033.7,343.15,101.325
trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,[N-1][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],1030.2,348.15,101.325
trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,[N-1][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],1026.6,353.15,101.325
trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,[N-1][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],1023.1,358.15,101.325
trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,[N-1][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],1065,298.1,101.325
trihexyl(tetradecyl)phosphonium butyrate,[C][Branch1][Ring2][C][C][C][=Branch1][C][=O][O-1],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],893,293.15,101.325
trihexyl(tetradecyl)phosphonium butyrate,[C][Branch1][Ring2][C][C][C][=Branch1][C][=O][O-1],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],890.4,298.15,101.325
trihexyl(tetradecyl)phosphonium butyrate,[C][Branch1][Ring2][C][C][C][=Branch1][C][=O][O-1],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],887.8,303.15,101.325
trihexyl(tetradecyl)phosphonium butyrate,[C][Branch1][Ring2][C][C][C][=Branch1][C][=O][O-1],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],881.2,313.15,101.325
trihexyl(tetradecyl)phosphonium butyrate,[C][Branch1][Ring2][C][C][C][=Branch1][C][=O][O-1],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],875.1,323.15,101.325
trihexyl(tetradecyl)phosphonium butyrate,[C][Branch1][Ring2][C][C][C][=Branch1][C][=O][O-1],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],869,333.15,101.325
trihexyl(tetradecyl)phosphonium butyrate,[C][Branch1][Ring2][C][C][C][=Branch1][C][=O][O-1],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],862.7,343.15,101.325
trihexyl(tetradecyl)phosphonium butyrate,[C][Branch1][Ring2][C][C][C][=Branch1][C][=O][O-1],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],856.7,353.15,101.325
trihexyl(tetradecyl)phosphonium butyrate,[C][Branch1][Ring2][C][C][C][=Branch1][C][=O][O-1],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],850.3,363.15,101.325
trihexyl(tetradecyl)phosphonium chloride,[Cl-1],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],899.3,283.15,100
trihexyl(tetradecyl)phosphonium chloride,[Cl-1],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],897.6666667,293.15,100
trihexyl(tetradecyl)phosphonium chloride,[Cl-1],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],885.92,303.15,100
trihexyl(tetradecyl)phosphonium chloride,[Cl-1],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],880.16,313.15,100
trihexyl(tetradecyl)phosphonium chloride,[Cl-1],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],874.275,323.15,100
trihexyl(tetradecyl)phosphonium chloride,[Cl-1],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],867.4666667,333.15,100
trihexyl(tetradecyl)phosphonium chloride,[Cl-1],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],907.3,273.15,100
trihexyl(tetradecyl)phosphonium chloride,[Cl-1],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],902.7,278.15,100
trihexyl(tetradecyl)phosphonium chloride,[Cl-1],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],896.3,288.15,100
trihexyl(tetradecyl)phosphonium chloride,[Cl-1],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],889.26,298.15,100
trihexyl(tetradecyl)phosphonium chloride,[Cl-1],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],883.38,308.15,100
trihexyl(tetradecyl)phosphonium chloride,[Cl-1],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],877.64,318.15,100
trihexyl(tetradecyl)phosphonium chloride,[Cl-1],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],902.7,278.15,101.325
trihexyl(tetradecyl)phosphonium chloride,[Cl-1],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],899.3,283.15,101.325
trihexyl(tetradecyl)phosphonium chloride,[Cl-1],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],896.3,288.15,101.325
trihexyl(tetradecyl)phosphonium chloride,[Cl-1],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],897.6666667,293.15,101.325
trihexyl(tetradecyl)phosphonium chloride,[Cl-1],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],889.26,298.15,101.325
trihexyl(tetradecyl)phosphonium chloride,[Cl-1],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],885.92,303.15,101.325
trihexyl(tetradecyl)phosphonium chloride,[Cl-1],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],883.38,308.15,101.325
trihexyl(tetradecyl)phosphonium chloride,[Cl-1],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],880.16,313.15,101.325
trihexyl(tetradecyl)phosphonium chloride,[Cl-1],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],877.64,318.15,101.325
trihexyl(tetradecyl)phosphonium chloride,[Cl-1],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],874.275,323.15,101.325
trihexyl(tetradecyl)phosphonium chloride,[Cl-1],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],869.65,328.15,101.325
trihexyl(tetradecyl)phosphonium chloride,[Cl-1],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],867.4666667,333.15,101.325
trihexyl(tetradecyl)phosphonium chloride,[Cl-1],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],866.6,338.15,101.325
trihexyl(tetradecyl)phosphonium chloride,[Cl-1],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],863.7,343.15,101.325
trihexyl(tetradecyl)phosphonium chloride,[Cl-1],[C][Branch1][=Branch1][C][C][C][C][C][P+1][Branch1][#C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][#Branch1][C][C][C][C][C][C][C][C][C][C][C][C],860.8,348.15,101.325
